"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.16854699360371,0.229,0.016,0,"1","TMPRSS4"
0,1.06861169269165,0.369,0.156,0,"1","ZNF664"
0,0.844637524636871,0.484,0.271,0,"1","AZIN1"
0,1.21327026813559,0.469,0.256,0,"1","MRPL12"
0,0.899726053955916,0.413,0.2,0,"1","ZSCAN18"
0,1.03122040891987,0.54,0.328,0,"1","LINC00969"
0,0.795730943893632,0.519,0.307,0,"1","SND1"
0,0.833100546194997,0.553,0.341,0,"1","UBA1"
0,2.10771997076532,0.329,0.117,0,"1","WT1"
0,2.36738116445031,0.269,0.057,0,"1","BEND7"
0,1.5194033260658,0.326,0.114,0,"1","HSBP1L1"
0,1.16525308110406,0.354,0.142,0,"1","ATL2"
0,0.687450551688704,0.443,0.231,0,"1","TMEM98"
0,0.677807959622252,0.615,0.403,0,"1","COX20"
0,1.02498535770002,0.603,0.391,0,"1","PUF60"
0,1.09850087217665,0.352,0.14,0,"1","SHTN1"
0,0.892625473025315,0.577,0.365,0,"1","LSM4"
0,0.754305846925073,0.384,0.173,0,"1","RHBDD2"
0,0.640218491577049,0.507,0.296,0,"1","RTL8C"
0,1.25608858652092,0.336,0.125,0,"1","JPT2"
0,0.787665993736593,0.66,0.449,0,"1","PDCD5"
0,0.907810275682365,0.43,0.219,0,"1","GNG12"
0,1.61556262425133,0.312,0.101,0,"1","HS6ST1"
0,3.1888707269236,0.238,0.027,0,"1","CHMP4C"
0,0.726318682740132,0.435,0.224,0,"1","CACUL1"
0,0.809156432272767,0.419,0.208,0,"1","MTA1"
0,0.599007696523352,0.719,0.508,0,"1","COX7A2L"
0,0.962732274059966,0.582,0.371,0,"1","EIF4G1"
0,0.605024849398509,0.47,0.259,0,"1","FMR1"
0,0.54075968765199,0.689,0.478,0,"1","TUBB4B"
0,0.603367946962762,0.557,0.347,0,"1","SYPL1"
0,0.36220426424999,0.644,0.434,0,"1","LEPROT"
0,0.487257249763039,0.672,0.462,0,"1","CCT4"
0,0.812854322094532,0.463,0.253,0,"1","SHARPIN"
0,0.719511730357078,0.444,0.234,0,"1","KLHL24"
0,3.80252749908359,0.243,0.033,0,"1","SCGB2A1"
0,0.880971884798743,0.424,0.214,0,"1","RAB5B"
0,0.714044903204304,0.711,0.501,0,"1","VDAC2"
0,0.790038930494938,0.553,0.344,0,"1","TUBA1C"
0,0.923848490153835,0.495,0.286,0,"1","AK2"
0,0.986411622454406,0.451,0.242,0,"1","EBNA1BP2"
0,1.13790970572173,0.387,0.178,0,"1","SCD5"
0,0.599162156388076,0.542,0.333,0,"1","MRPL32"
0,0.814029900178674,0.455,0.246,0,"1","SPIN1"
0,1.81254609410706,0.327,0.118,0,"1","BHLHE41"
0,0.891022995527409,0.432,0.223,0,"1","PON2"
0,2.86217499783138,0.244,0.035,0,"1","BAIAP2L1"
0,0.989170753628674,0.374,0.165,0,"1","ARSD"
0,0.789446329659869,0.443,0.234,0,"1","DKC1"
0,0.790106123303514,0.433,0.224,0,"1","SCYL1"
0,1.33521125897,0.368,0.159,0,"1","BACE1"
0,0.800139655632697,0.599,0.39,0,"1","ACP1"
0,0.651023457894071,0.583,0.374,0,"1","CLNS1A"
0,1.00747243859467,0.408,0.199,0,"1","TCF7L2"
