"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Mono-FCN1-S100A8-S100A9","Mono-FCN1-S100A8-S100A9","HLA-DRA","CD4",0.031313808104754,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Mono-FCN1-S100A8-S100A9","HLA-DRA","CD4",0.0390299450894122,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DRA","CD4",0.0372096012131397,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Myeloid","HLA-DRA","CD4",0.101140203122325,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Myeloid","HLA-DRA","CD4",0.119934038348504,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","Myeloid","HLA-DRA","CD4",0.0367529605273597,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Myeloid","HLA-DRA","CD4",0.0580272637165026,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Endothelia","Myeloid","HLA-DRA","CD4",0.0228260814446389,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","Myeloid","HLA-DRA","CD4",0.072155856781157,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Myeloid","HLA-DRA","CD4",0.10025978141799,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Myeloid","HLA-DRA","CD4",0.108509580903963,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Myeloid","HLA-DRA","CD4",0.0765188111828479,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Myeloid","HLA-DRA","CD4",0.118546929357395,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Myeloid","HLA-DRA","CD4",0.0882977021885075,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Myeloid","HLA-DRA","CD4",0.0960074781408938,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Myeloid","HLA-DRA","CD4",0.117727584703067,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Myeloid","HLA-DRA","CD4",0.112667141623488,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.0880123346288748,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.104650765897951,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.0316878474879084,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.0501829767612394,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.0625284098169919,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.087235099793324,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.0945257677179459,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.0663508624930613,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.103419645394446,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.0766945433991101,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.0834839537316063,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.10269267307851,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.0982065593753324,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Other T","HLA-DRA","CD4",0.0440780335265781,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Other T","HLA-DRA","CD4",0.0528925367128766,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","Other T","HLA-DRA","CD4",0.0153951707798343,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Other T","HLA-DRA","CD4",0.02462262441344,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Endothelia","Other T","HLA-DRA","CD4",0.00948177986847635,0.01,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","Other T","HLA-DRA","CD4",0.0308844604565062,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Other T","HLA-DRA","CD4",0.0436702030439209,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Other T","HLA-DRA","CD4",0.0475094482175021,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Other T","HLA-DRA","CD4",0.0328402371735508,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Other T","HLA-DRA","CD4",0.0522347818049721,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Other T","HLA-DRA","CD4",0.0381734166689918,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Other T","HLA-DRA","CD4",0.0417067692059924,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Other T","HLA-DRA","CD4",0.0518467995037501,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Other T","HLA-DRA","CD4",0.0494594481058105,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","SMC_myoFibroblast","HLA-DRA","CD4",0.0690330552344772,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","SMC_myoFibroblast","HLA-DRA","CD4",0.0824077294000483,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","SMC_myoFibroblast","HLA-DRA","CD4",0.0245279054609334,0.02,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","SMC_myoFibroblast","HLA-DRA","CD4",0.0390123863998671,0.01,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","SMC_myoFibroblast","HLA-DRA","CD4",0.0487508088822474,0.01,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","SMC_myoFibroblast","HLA-DRA","CD4",0.0684108533821753,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","SMC_myoFibroblast","HLA-DRA","CD4",0.0742562737025924,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","SMC_myoFibroblast","HLA-DRA","CD4",0.0517775348250022,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","SMC_myoFibroblast","HLA-DRA","CD4",0.0814144841980108,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","SMC_myoFibroblast","HLA-DRA","CD4",0.0599953151405172,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","SMC_myoFibroblast","HLA-DRA","CD4",0.0654111504816986,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","SMC_myoFibroblast","HLA-DRA","CD4",0.0808282489074533,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","SMC_myoFibroblast","HLA-DRA","CD4",0.0772150871768187,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","C6-SLC2A1-like","HLA-DRB1","CD4",0.0919382316476416,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","C6-SLC2A1-like","HLA-DRB1","CD4",0.13946243356877,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","C6-SLC2A1-like","HLA-DRB1","CD4",0.0412922665673488,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","C6-SLC2A1-like","HLA-DRB1","CD4",0.0735488761781813,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Endothelia","C6-SLC2A1-like","HLA-DRB1","CD4",0.0157966800427957,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","C6-SLC2A1-like","HLA-DRB1","CD4",0.0402633233813009,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","C6-SLC2A1-like","HLA-DRB1","CD4",0.0886161983445757,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","C6-SLC2A1-like","HLA-DRB1","CD4",0.0777554408410834,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","C6-SLC2A1-like","HLA-DRB1","CD4",0.0254462072037221,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","C6-SLC2A1-like","HLA-DRB1","CD4",0.102840002526766,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","C6-SLC2A1-like","HLA-DRB1","CD4",0.0445364920974439,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","C6-SLC2A1-like","HLA-DRB1","CD4",0.085908178151712,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","C6-SLC2A1-like","HLA-DRB1","CD4",0.104854929811358,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DRB1","CD4",0.0977813918446222,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Other T","C6-SLC2A1-like","HLA-DRB1","CD4",0.0156868455901548,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","C7-APOBEC3A-like","HLA-DRB1","CD4",0.112244313673081,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","C7-APOBEC3A-like","HLA-DRB1","CD4",0.168319378377205,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","C7-APOBEC3A-like","HLA-DRB1","CD4",0.0510411000582814,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","C7-APOBEC3A-like","HLA-DRB1","CD4",0.090196798056738,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Endothelia","C7-APOBEC3A-like","HLA-DRB1","CD4",0.0196495442610556,0.03,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","C7-APOBEC3A-like","HLA-DRB1","CD4",0.0497818443407125,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","C7-APOBEC3A-like","HLA-DRB1","CD4",0.108276042760518,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","C7-APOBEC3A-like","HLA-DRB1","CD4",0.09525762490559,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","C7-APOBEC3A-like","HLA-DRB1","CD4",0.0315771128321558,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","C7-APOBEC3A-like","HLA-DRB1","CD4",0.125221880191455,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","C7-APOBEC3A-like","HLA-DRB1","CD4",0.0550073189739462,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","C7-APOBEC3A-like","HLA-DRB1","CD4",0.105036477976024,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","C7-APOBEC3A-like","HLA-DRB1","CD4",0.127612955763381,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DRB1","CD4",0.119208610546857,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Other T","C7-APOBEC3A-like","HLA-DRB1","CD4",0.0195134519462742,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Mac-Cycling","HLA-DRB1","CD4",0.0903524487672542,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Mac-Cycling","HLA-DRB1","CD4",0.13718077067931,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","Mac-Cycling","HLA-DRB1","CD4",0.0405410424048105,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Mac-Cycling","HLA-DRB1","CD4",0.072255040661629,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Endothelia","Mac-Cycling","HLA-DRB1","CD4",0.0155017933497445,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","Mac-Cycling","HLA-DRB1","CD4",0.0395300467808308,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mac-Cycling","HLA-DRB1","CD4",0.0870822200860391,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-Cycling","HLA-DRB1","CD4",0.0763937074241058,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-Cycling","HLA-DRB1","CD4",0.0249757578274431,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-Cycling","HLA-DRB1","CD4",0.101087114766708,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Mac-Cycling","HLA-DRB1","CD4",0.0437289383355708,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Mac-Cycling","HLA-DRB1","CD4",0.084416734742342,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Mac-Cycling","HLA-DRB1","CD4",0.10307164367875,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DRB1","CD4",0.0961054907401562,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Other T","Mac-Cycling","HLA-DRB1","CD4",0.0153939771771944,0.02,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0415640527534836,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.064910453789625,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0181141324577448,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0328855741313547,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0176521202696111,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0399820626394114,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0348539312751432,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0110601535741784,0.03,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0468004515974368,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0195744938765567,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0386971476769309,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0477758748383421,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0443620747921525,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0985229755496185,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.148892821808771,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0444271442990673,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0789310320572785,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Endothelia","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0170303358766761,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0433236145795713,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0949879021572557,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.08341770766403,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0274124622024522,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.110110867206398,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0479053617402109,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0921048469813841,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.112250427501135,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.104736361518408,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Other T","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0169120711980222,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.038715155945108,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0605624562078175,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
