"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.43954924698365e-205,2.93818330967136,0.679,0.16,1.43737178741922e-200,"4","RSAD2"
2.44318176376869e-200,2.81881962438205,0.676,0.165,5.45342601490809e-196,"4","ISG20"
1.6731252592862e-196,2.69866551896912,0.484,0.071,3.73458289125272e-192,"4","HAPLN3"
2.07921874928609e-191,1.99789361020911,0.849,0.336,4.64102417028149e-187,"4","TAP1"
3.08531909183366e-182,2.32018190615345,0.618,0.136,6.88674074488192e-178,"4","SLAMF7"
8.74240590454829e-179,2.63652302223517,0.84,0.329,1.95139242195422e-174,"4","TNFSF10"
1.75628646910266e-176,3.97530973743812,0.297,0.023,3.92020702768404e-172,"4","IDO1"
2.40931787765661e-172,1.72584337883177,0.917,0.476,5.37783843471733e-168,"4","LAP3"
8.34366378473429e-170,1.95344930702702,0.84,0.318,1.86238919339054e-165,"4","IL4I1"
2.20625067718552e-169,2.17529310158662,0.82,0.334,4.9245721365458e-165,"4","VAMP5"
2.86074113435466e-164,2.31561047331018,0.771,0.27,6.38546028599303e-160,"4","WARS"
1.5117640327667e-159,3.72729731145274,0.209,0.009,3.37440849753855e-155,"4","KCNJ10"
2.63300750147913e-159,2.09893552360364,0.803,0.306,5.87713604405158e-155,"4","IFIT3"
8.88141027168045e-159,2.38254669666268,0.343,0.04,1.98241958674179e-154,"4","ETV7"
1.15212214774316e-157,1.83624960906674,0.778,0.272,2.5716518459775e-153,"4","IFIH1"
2.74036886264347e-155,3.19893896525283,0.319,0.035,6.11677733830648e-151,"4","CD274"
3.91132763827013e-154,2.83313515700018,0.465,0.09,8.73047442138275e-150,"4","ADAMDEC1"
6.65202804786519e-151,2.47525523203578,0.447,0.08,1.48479918056399e-146,"4","LAG3"
1.90043977116585e-150,2.04688343347289,0.574,0.134,4.2419716132193e-146,"4","GCH1"
2.38570579013279e-150,2.04485868380526,0.91,0.53,5.3251338941554e-146,"4","CALHM6"
7.21273861317328e-145,1.21196781725126,1,0.952,1.60995538584641e-140,"4","HLA-A"
9.89361549253166e-145,2.26384508248371,0.537,0.124,2.20835391408799e-140,"4","APOL3"
1.98315327625532e-141,2.16660503193899,0.492,0.106,4.42659642792949e-137,"4","IFITM1"
2.5139441057116e-139,1.97510170468366,0.511,0.115,5.61137463835887e-135,"4","USP18"
1.55685000232878e-136,1.36651141698138,0.925,0.548,3.47504489019807e-132,"4","TNFSF13B"
1.26854332756753e-135,0.932997904731099,0.998,0.951,2.83151556146348e-131,"4","HLA-B"
2.43441871960315e-134,3.24397334639013,0.289,0.034,5.4338660240262e-130,"4","VCAM1"
3.19984533690724e-133,1.41709983024207,0.986,0.752,7.14237477651066e-129,"4","IFITM3"
3.32573344478302e-133,1.02527373116559,1,0.994,7.42336962210018e-129,"4","B2M"
6.78680229211653e-133,2.66238939325598,0.304,0.038,1.51488213962333e-128,"4","PDCD1LG2"
3.3123834380779e-131,2.29488267615864,0.462,0.1,7.39357107213368e-127,"4","TGM2"
6.00616800062419e-131,3.10675776819822,0.416,0.079,1.34063675941933e-126,"4","APOBEC3A"
9.92781349657557e-131,1.39897136431621,0.912,0.521,2.21598725057063e-126,"4","PSMB9"
2.70323091985205e-130,1.345005626805,0.946,0.599,6.03388173620176e-126,"4","PSME2"
4.71770012813712e-130,1.38066188132644,0.895,0.484,1.05303784560149e-125,"4","EPSTI1"
8.99676582486288e-130,1.58840069397153,0.919,0.505,2.00816809976764e-125,"4","MX1"
1.08540072472065e-129,1.59194678907084,0.871,0.409,2.42272295764896e-125,"4","IGKC"
2.02526405258834e-128,2.97366250067436,0.436,0.091,4.52059189178243e-124,"4","CCL8"
1.01280122504398e-127,1.88818223358554,0.939,0.725,2.26067361442068e-123,"4","CTSC"
1.69272391667877e-127,1.88346512217156,0.406,0.075,3.77832905441868e-123,"4","AIM2"
7.63913836812861e-126,1.53846198252675,0.63,0.181,1.70513207514999e-121,"4","SECTM1"
1.06791256821572e-125,1.86644423229311,0.53,0.134,2.3836876435143e-121,"4","CMPK2"
1.08649609723546e-125,1.79346533241986,0.959,0.645,2.42516793863928e-121,"4","ISG15"
6.62770250566788e-125,1.47844517677837,0.756,0.277,1.47936947629013e-120,"4","OAS3"
4.10050756601511e-123,1.63754691342495,0.725,0.287,9.15274293810233e-119,"4","RARRES3"
7.79451450375818e-123,1.57022809761205,0.484,0.109,1.73981358238386e-118,"4","OPTN"
3.09941200993734e-121,1.49849411575118,0.754,0.294,6.91819754738113e-117,"4","OAS2"
3.74063057465724e-121,2.02340504072181,0.74,0.276,8.34946150569243e-117,"4","IFIT2"
4.84485278954254e-120,1.64911002126827,0.469,0.106,1.08141959115379e-115,"4","IL15RA"
7.73051973235133e-120,1.62953295130753,0.852,0.478,1.72552930945814e-115,"4","TMEM176B"
3.08515189779869e-119,1.85086501755258,0.579,0.178,6.88636755107645e-115,"4","NT5C3A"
4.72227169210976e-118,1.45210613267411,0.951,0.6,1.05405826439582e-113,"4","IFI6"
1.60629377401565e-116,1.82784669099899,0.647,0.227,3.58540833298033e-112,"4","CD40"
1.37792124326615e-115,1.38075529594288,0.769,0.337,3.07565800709438e-111,"4","UBE2L6"
4.02806265918774e-114,0.991288198017332,0.986,0.906,8.99103866157295e-110,"4","TYMP"
4.04235897625259e-112,1.1164960715809,0.985,0.882,9.02294947089341e-108,"4","HLA-C"
3.45399216951048e-111,1.46025285148489,0.56,0.159,7.70965592156434e-107,"4","DDX58"
1.88320217151005e-110,2.91557087955092,0.204,0.018,4.20349556702759e-106,"4","IL27"
2.78043223966643e-110,1.78420767958263,0.474,0.119,6.20620280215944e-106,"4","TCN2"
3.16950055077989e-110,1.25831647737142,0.722,0.258,7.07464217939578e-106,"4","PML"
1.10888737208093e-109,1.60867323260125,0.496,0.129,2.47514750322185e-105,"4","TRAFD1"
8.08660885447247e-109,2.04882733825385,0.367,0.072,1.8050119624068e-104,"4","IL21R"
4.54884455101868e-108,1.14650950267092,0.859,0.437,1.01534759223288e-103,"4","SAMD9L"
7.40219294001927e-107,2.22840885052721,0.294,0.045,1.6522434861417e-102,"4","HESX1"
4.83143347556602e-106,1.40002834336052,0.9,0.596,1.07842426608109e-101,"4","LY6E"
1.3144170922796e-105,1.71854967243658,0.596,0.198,2.93391039167729e-101,"4","PSTPIP2"
1.34090153426061e-105,1.93668185216476,0.693,0.282,2.9930263146231e-101,"4","IFIT1"
5.8593779692089e-104,1.44790997341454,0.699,0.289,1.30787175650712e-99,"4","IFI35"
1.59271770631515e-103,1.37196328449889,0.48,0.124,3.55510519226604e-99,"4","APOL1"
7.96188211143941e-103,1.81919680164971,0.458,0.12,1.77717170609439e-98,"4","IL32"
2.41532612012329e-102,1.62131586519021,0.482,0.132,5.39124943272719e-98,"4","FBXO6"
3.72111994530057e-102,1.22961624808979,0.808,0.371,8.3059118299054e-98,"4","APOL6"
9.2131491937693e-102,1.21036119857479,0.944,0.712,2.05646703154124e-97,"4","CD81"
2.65404374184461e-101,1.42355697917215,0.756,0.354,5.92409103617135e-97,"4","OAS1"
1.66825111285453e-99,1.30291334671045,0.796,0.359,3.72370330900259e-95,"4","IRF7"
7.51678060127811e-99,1.76151991311224,0.377,0.082,1.67782059801129e-94,"4","MCOLN2"
3.72844908236065e-97,1.25232647762975,0.852,0.502,8.32227119673721e-93,"4","ATOX1"
9.32140900068607e-97,4.51016961619408,0.129,0.006,2.08063170304314e-92,"4","PLA2G2D"
1.84044249930889e-96,1.23187585173393,0.637,0.225,4.10805170270738e-92,"4","APOBEC3G"
2.03505664189878e-96,1.55572711783662,0.808,0.442,4.54244993038226e-92,"4","SNX10"
2.08588186140711e-96,1.27194198042667,0.956,0.715,4.65589690284682e-92,"4","PRDX1"
1.49286502516797e-95,1.47736596854716,0.659,0.264,3.33222402267743e-91,"4","SMCO4"
1.80076991150205e-95,1.16116482729854,0.995,0.88,4.01949851946372e-91,"4","HLA-DRB1"
9.71925234668994e-95,1.93961557485038,0.358,0.077,2.16943431630466e-90,"4","SIGLEC14"
7.20147436558983e-94,1.90378364201464,0.355,0.076,1.60744109314331e-89,"4","EBI3"
3.34381169419641e-93,1.08350474371739,0.793,0.358,7.4637220826158e-89,"4","PARP9"
3.6210310361569e-93,2.25689584183576,0.407,0.103,8.08250337580583e-89,"4","SOCS1"
3.72496227317752e-92,0.716528693073763,1,0.982,8.31448828995954e-88,"4","TMSB10"
6.79539556042076e-92,1.30473752411588,0.53,0.166,1.51680024304152e-87,"4","APOL2"
1.33699346401798e-91,1.47938655770067,0.752,0.346,2.98430311103452e-87,"4","NUB1"
2.02858219211369e-91,1.36628578660464,0.744,0.333,4.52799831101698e-87,"4","ATF5"
2.48544128745482e-91,1.41117954426665,0.711,0.325,5.5477534977279e-87,"4","TMEM176A"
2.93532321714089e-91,0.964397248887923,0.998,0.942,6.55193495298017e-87,"4","HLA-DRA"
8.98630833812971e-91,1.37309853415947,0.696,0.297,2.00583388415393e-86,"4","DRAM1"
5.82160703760022e-90,1.52331578873843,0.479,0.142,1.29944090686275e-85,"4","KCNMA1"
9.59841729352811e-90,1.19478059033552,0.784,0.386,2.14246272408841e-85,"4","SQOR"
2.10771807290547e-89,1.41183371092088,0.496,0.148,4.70463751053229e-85,"4","CMKLR1"
2.22212908718772e-89,1.41813251045768,0.679,0.29,4.96001433551171e-85,"4","VOPP1"
2.301906443409e-89,1.03971555232592,0.99,0.862,5.13808537233323e-85,"4","HLA-DPA1"
7.60843508676234e-89,1.0284324940243,0.966,0.817,1.69827879571622e-84,"4","GRN"
1.00789239315652e-87,1.42816245759052,0.553,0.191,2.24971661076467e-83,"4","P2RY6"
1.56962544007952e-87,1.41642042184595,0.484,0.145,3.5035609448015e-83,"4","CSF2RB"
3.55582984789247e-87,1.38980572939988,0.598,0.225,7.93696780348078e-83,"4","ACP2"
4.94187781033391e-87,1.27522772145891,0.545,0.179,1.10307654604463e-82,"4","OASL"
1.18582007723268e-86,1.6114517259804,0.574,0.205,2.64686899439106e-82,"4","HERC5"
2.72878716991731e-86,1.11560228179858,0.902,0.636,6.09092584197242e-82,"4","FCGR3A"
7.50303692084894e-86,0.933482385150083,0.896,0.502,1.67475287110269e-81,"4","IFI44L"
4.66093238305254e-85,1.78048380775194,0.306,0.062,1.04036671722116e-80,"4","KLHDC7B"
7.01188902499631e-85,1.29298159908775,0.761,0.38,1.56512374926943e-80,"4","PPA1"
1.19619261999826e-84,1.49684771462365,0.467,0.142,2.67002154709812e-80,"4","NR1H3"
1.27436112236072e-84,1.2894306062928,0.815,0.481,2.84450146122135e-80,"4","LGALS3BP"
2.01868012090248e-84,1.16954656499405,0.613,0.229,4.50589589786643e-80,"4","TAP2"
7.46310459251497e-84,1.1630274988335,0.829,0.489,1.66583957609527e-79,"4","DYNLT1"
1.93655297997016e-82,1.19708423038997,0.947,0.703,4.3225799065914e-78,"4","HLA-DQA1"
3.47730385135578e-82,1.68395070005579,0.345,0.08,7.76168992661124e-78,"4","RTP4"
3.57530750526553e-82,1.25232601211689,0.701,0.33,7.98044388250318e-78,"4","STOM"
3.84779615078525e-82,1.57850300231253,0.363,0.089,8.58866578816777e-78,"4","GMPR"
1.17655008605503e-81,1.03532076830134,0.82,0.459,2.62617744708342e-77,"4","CASP4"
1.7621610060306e-81,1.72571264707942,0.333,0.077,3.9333195815609e-77,"4","NFE2L3"
1.38528400745829e-80,0.993343130198111,0.912,0.645,3.09209243304765e-76,"4","BST2"
2.77484782077559e-80,1.59462430496501,0.351,0.084,6.1937378207532e-76,"4","CD80"
5.2024738341067e-80,1.09335053219525,0.846,0.453,1.16124418451096e-75,"4","SP110"
5.47668101507908e-80,1.04964411522077,0.452,0.132,1.2224499693758e-75,"4","IGHA1"
6.95076661791784e-80,1.05762337533226,0.818,0.475,1.55148061678544e-75,"4","PSMB8"
3.0275134950147e-79,1.04886666255281,0.735,0.345,6.75771287222232e-75,"4","NMI"
1.40111088935744e-78,0.885084711022811,0.654,0.257,3.12741961613475e-74,"4","PARP12"
2.51523230397516e-78,0.985421820334851,0.966,0.728,5.61425002570294e-74,"4","LYZ"
8.08969790005969e-78,1.09709206196289,0.786,0.384,1.80570146827232e-73,"4","MX2"
3.13361877324462e-77,2.78335253655718,0.129,0.01,6.99455046375933e-73,"4","AL162414.1"
4.14896031095321e-77,1.34371833334474,0.435,0.129,9.26089431007866e-73,"4","IL18BP"
2.45182247324928e-76,0.946783521548287,0.927,0.653,5.47271294253972e-72,"4","CTSH"
3.02068822439678e-76,1.04371502462859,0.946,0.776,6.74247818567606e-72,"4","CTSZ"
6.79385284617654e-76,1.04931926979685,0.691,0.3,1.51645589379507e-71,"4","XRN1"
8.85001075111324e-76,0.884205202605285,0.985,0.843,1.97541089975599e-71,"4","HLA-DPB1"
1.32119239992541e-75,1.10814601142797,0.862,0.54,2.9490335558735e-71,"4","SERPINA1"
1.74321561422814e-75,1.58645463947086,0.608,0.277,3.89103157251863e-71,"4","C2"
5.49068514199214e-75,0.964694097871526,0.793,0.417,1.22557583054407e-70,"4","GRINA"
7.37861088917447e-75,2.4923611358353,0.188,0.026,1.64697973657263e-70,"4","STAP1"
8.67247508388426e-75,1.01894862742195,0.862,0.527,1.93578316347381e-70,"4","FCGR1A"
1.31089833588849e-73,0.86045690238522,0.895,0.593,2.92605617553669e-69,"4","MT2A"
6.85214095887247e-73,1.30850970445823,0.424,0.129,1.52946638342992e-68,"4","CD72"
1.32467409895664e-72,1.03525223631123,0.749,0.382,2.95680505628111e-68,"4","PTAFR"
1.64088300616689e-72,1.30085479311052,0.827,0.43,3.66261495806511e-68,"4","C15orf48"
2.98941904064548e-72,1.26966012774954,0.703,0.352,6.67268224062479e-68,"4","GM2A"
5.06740437755679e-72,0.879572722220161,0.796,0.402,1.13109533111445e-67,"4","STAT2"
6.38511865461419e-72,1.09135143511707,0.577,0.221,1.42522233489643e-67,"4","SCIMP"
1.74219995924971e-71,1.11206662811305,0.401,0.116,3.88876452904128e-67,"4","DHX58"
1.97140366960489e-71,0.768516018194159,0.582,0.238,4.40037013092507e-67,"4","ACP5"
2.69910270603174e-71,1.00301182743936,0.57,0.212,6.02466715013346e-67,"4","ERAP2"
2.24144524511262e-70,1.08245146774419,0.832,0.505,5.00312993161589e-66,"4","LILRB4"
2.2832320291529e-70,1.89489614701786,0.182,0.026,5.09640221227219e-66,"4","CFH"
7.48229194828266e-70,0.656975730415164,0.981,0.87,1.67012238577617e-65,"4","HLA-E"
1.17895583944455e-69,0.892919264948977,0.822,0.453,2.63154732922419e-65,"4","GBP2"
1.85782259457413e-69,1.58211518310402,0.294,0.068,4.14684581334891e-65,"4","FAM241A"
3.23433033940439e-69,2.9876392816331,0.11,0.008,7.21934875058455e-65,"4","GRIN3A"
4.36539786661982e-69,0.909127308119198,0.817,0.441,9.74400457808209e-65,"4","TRIM22"
5.72134313923807e-69,0.762714558717051,0.968,0.757,1.27706100210933e-64,"4","RNF213"
9.78375235334996e-69,3.18728786811799,0.114,0.008,2.18383136279124e-64,"4","LINC01914"
1.46174449089895e-68,1.0245999127795,0.448,0.144,3.26275987813554e-64,"4","HELZ2"
1.14783093233379e-67,1.13812555535829,0.64,0.283,2.56207342406224e-63,"4","LYSMD2"
1.62778110658047e-67,1.05668285012571,0.635,0.277,3.63337020799827e-63,"4","DTX3L"
1.78361733249741e-67,1.44532211500973,0.579,0.246,3.98121224786747e-63,"4","SDC3"
1.95078702481356e-67,0.848286512369974,0.862,0.564,4.35435171808635e-63,"4","TAPBP"
2.07072403930643e-67,1.79937027513634,0.163,0.021,4.62206312813588e-63,"4","BATF2"
3.18299367151056e-67,0.921607018806567,0.628,0.255,7.10476017417873e-63,"4","JAK2"
4.17306184204329e-67,1.10139556144983,0.798,0.486,9.31469133762483e-63,"4","SCPEP1"
4.64293200804207e-67,1.22731542034949,0.56,0.235,1.03634885351507e-62,"4","AXL"
5.07951699112255e-67,0.608424950573995,0.978,0.835,1.13379898758847e-62,"4","CTSS"
5.7683415826166e-67,3.0060682096142,0.197,0.033,1.28755152465585e-62,"4","CCL7"
6.61749401344527e-67,2.72207805678779,0.27,0.063,1.47709083874112e-62,"4","DEFB1"
4.67772024674283e-66,1.00175775242372,0.727,0.351,1.04411393627547e-61,"4","BLVRA"
4.93825046612967e-66,1.15973271297339,0.61,0.263,1.1022668865448e-61,"4","MYOF"
1.12088390130708e-65,1.25115022105135,0.486,0.178,2.50192495610754e-61,"4","ALAS1"
1.81740718686906e-65,1.13078452152337,0.382,0.114,4.05663458181043e-61,"4","FLVCR2"
2.6722041140354e-65,0.933862333179766,0.718,0.354,5.96462680293842e-61,"4","MVP"
3.75292016473981e-65,0.872458511582159,0.915,0.636,8.37689309971574e-61,"4","PLEKHO1"
3.79479525172258e-65,0.569179001310012,0.997,0.904,8.47036248136997e-61,"4","TYROBP"
5.34022588019947e-65,0.907155957294441,0.839,0.5,1.19199181871932e-60,"4","PSMA4"
6.69570829080041e-65,1.34776856128227,0.418,0.136,1.49454904758956e-60,"4","IFIT5"
1.73493705566615e-64,0.900503759161224,0.604,0.247,3.87255300195242e-60,"4","SLFN5"
4.15206522324632e-64,0.79913959678832,0.458,0.152,9.26782478480811e-60,"4","NLRC5"
5.13086871386045e-64,0.846017361802031,0.851,0.51,1.14526120562079e-59,"4","GIMAP4"
9.71223490289659e-64,1.31363533110026,0.268,0.062,2.16786795267555e-59,"4","FAS"
1.01609813860973e-63,1.15088278013683,0.874,0.597,2.26803265519078e-59,"4","CTSL"
2.55976337483287e-63,2.22689103430913,0.243,0.053,5.71364782896445e-59,"4","ENPP2"
2.68309329256949e-63,1.30998722873437,0.516,0.204,5.98893253834435e-59,"4","RNF19B"
2.81399270643626e-63,0.905738343601404,0.683,0.317,6.28111312003638e-59,"4","SAMD9"
3.02080889489674e-63,1.01063798289199,0.626,0.274,6.74274753429901e-59,"4","SEMA4A"
3.05022312387381e-63,1.12510452382601,0.413,0.13,6.80840303479873e-59,"4","SP140"
8.19194465345139e-63,0.833454735101383,0.986,0.92,1.82852396609689e-58,"4","PSAP"
9.12517142698859e-63,0.787276954191793,0.978,0.8,2.03682951421812e-58,"4","CD63"
2.20873029286356e-62,0.990794418814852,0.565,0.227,4.93010688670076e-58,"4","IL2RG"
3.66418762631112e-62,0.921400146742772,0.895,0.631,8.17883320068906e-58,"4","FGL2"
3.78525640051934e-62,1.20814929635352,0.654,0.28,8.44907081159921e-58,"4","IGHG3"
3.80346506153892e-62,2.33728230720953,0.141,0.017,8.48971436386102e-58,"4","TGM1"
6.09442818139022e-62,0.845981712876511,0.806,0.448,1.36033731436811e-57,"4","SPPL2A"
7.5678333673525e-62,1.16134803583484,0.431,0.145,1.68921608592675e-57,"4","VRK2"
1.41911384660652e-61,0.875520194090921,0.83,0.481,3.16760401701042e-57,"4","ADA2"
2.41896196576845e-61,1.10617296669664,0.486,0.178,5.39936500379176e-57,"4","ASCL2"
4.52019500283608e-61,0.95610516524909,0.75,0.415,1.00895272658304e-56,"4","CD47"
9.14066009557395e-61,1.35364049083526,0.331,0.094,2.04028673993306e-56,"4","TOR1B"
2.3229335912632e-60,1.09785115391495,0.555,0.236,5.18502006905858e-56,"4","CD82"
3.13856413037346e-60,0.80047799491258,0.812,0.453,7.0055889954066e-56,"4","EIF2AK2"
3.33065505657516e-60,1.03864850105843,0.56,0.234,7.43435515178141e-56,"4","DESI1"
5.7701842899854e-60,1.12987554111936,0.321,0.087,1.28796283536764e-55,"4","TLR8"
6.79152950630512e-60,0.741471325216233,0.944,0.751,1.51593730110237e-55,"4","CD68"
7.3530562210198e-60,0.781177329388225,0.878,0.564,1.64127567909383e-55,"4","PLSCR1"
9.28370036233192e-60,0.886765805576204,0.767,0.384,2.07221475787611e-55,"4","LILRB1"
2.54287528600447e-59,1.19804125090229,0.248,0.055,5.67595192589058e-55,"4","DYSF"
3.27756926956218e-59,1.01244312660017,0.491,0.179,7.31586236658973e-55,"4","GBP3"
4.37434353036203e-59,0.887852084041411,0.608,0.268,9.76397219412109e-55,"4","ZNFX1"
7.34732488814398e-59,1.41662062792053,0.81,0.56,1.63999638828262e-54,"4","IFI27"
1.37845188746998e-58,0.757537765397712,1,0.965,3.07684245802174e-54,"4","CD74"
1.64819113404429e-58,0.864587998561784,0.562,0.231,3.67892743030027e-54,"4","CUL1"
1.95627131493565e-58,1.01778370312226,0.57,0.253,4.36659320206787e-54,"4","CBR1"
2.53357029439865e-58,0.746852338575805,0.934,0.706,5.65518225412724e-54,"4","FYB1"
1.2461235950232e-57,0.911931542589855,0.699,0.366,2.78147247645128e-53,"4","PSMA2"
1.67699110934142e-57,2.48862265756047,0.158,0.024,3.74321185516099e-53,"4","TIFAB"
1.73823881789529e-57,0.707957701467443,0.913,0.66,3.87992286542407e-53,"4","ATP6V0E1"
5.95237557148772e-57,1.20503285407521,0.211,0.042,1.32862975131177e-52,"4","CFB"
8.2846239874403e-57,0.768753715504819,0.81,0.459,1.84921092023655e-52,"4","C3AR1"
8.84728061279234e-57,1.73606522125711,0.234,0.054,1.97480150558138e-52,"4","NEXN"
1.26527015243241e-56,1.2392165062018,0.379,0.124,2.82420950724438e-52,"4","ATP13A2"
1.42604992790535e-56,0.896515310809407,0.754,0.435,3.18308604407753e-52,"4","FPR3"
1.59230455344418e-56,0.963908191393657,0.467,0.176,3.55418299374275e-52,"4","SNX20"
2.23852594387614e-56,1.08463944869447,0.518,0.212,4.99661375932594e-52,"4","TRPV2"
2.29758050669138e-56,0.760380657119064,0.93,0.654,5.12842944898582e-52,"4","PARP14"
2.73274749203397e-56,1.24352400282427,0.372,0.121,6.09976567696903e-52,"4","GCNT1"
3.31045847329654e-56,1.07486362957735,0.372,0.119,7.3892743582452e-52,"4","IKBKE"
3.60111679468834e-56,0.835462629089378,0.711,0.384,8.03805279742384e-52,"4","CHMP5"
3.67804236925643e-56,0.741756058612022,0.503,0.195,8.20975837241727e-52,"4","DDX60"
8.20289907226918e-56,0.889805072012958,0.829,0.557,1.8309691019212e-51,"4","AKR1A1"
1.53939290105262e-55,0.794640404898366,0.613,0.274,3.43607889443955e-51,"4","UBE2F"
1.84976019353793e-55,0.915824568161592,0.759,0.451,4.12884972799602e-51,"4","ALDH2"
1.9249227546392e-55,0.882433892477101,0.486,0.186,4.29662008063017e-51,"4","SIGLEC10"
4.90462473493601e-55,0.629277308851921,0.988,0.926,1.09476128708507e-50,"4","S100A11"
5.15169917969574e-55,0.704130434190152,0.642,0.299,1.14991077389989e-50,"4","ADGRE5"
6.63544910096389e-55,0.858383427738215,0.599,0.269,1.48109859382615e-50,"4","NECTIN2"
7.74702095725356e-55,1.06377320467755,0.292,0.079,1.72921254786857e-50,"4","ZBP1"
1.45581423665625e-54,1.04889909636973,0.404,0.138,3.24952295764042e-50,"4","TMEM140"
1.59096335808819e-54,1.07570754318458,0.589,0.277,3.55118931158865e-50,"4","DNASE2"
2.37117360179377e-54,0.78070080436312,0.625,0.286,5.29269659656387e-50,"4","UBE2Z"
5.38289679091937e-54,0.572339061223576,0.992,0.894,1.20151639270111e-49,"4","CYBA"
6.02630451954606e-54,0.651308587619577,0.815,0.459,1.34513143180788e-49,"4","IFI44"
7.37321429971932e-54,0.956742269976756,0.375,0.122,1.64577516384035e-49,"4","ALDH1A1"
7.56370647641204e-54,0.836025699958268,0.441,0.162,1.68829492259993e-49,"4","AKT1S1"
8.990224876238e-54,0.766135613909538,0.615,0.279,2.00670809462508e-49,"4","NADK"
2.31862240251714e-53,0.777586119213764,0.817,0.498,5.17539706465851e-49,"4","LAMP2"
2.46723991511682e-53,0.914555306458465,0.411,0.146,5.50712621453225e-49,"4","ARHGEF3"
3.29835897818319e-53,1.34968708830051,0.732,0.427,7.36226707520271e-49,"4","CCL2"
5.5070140161123e-53,0.81479499893542,0.801,0.505,1.22922059853643e-48,"4","SCARB2"
8.7800644599877e-53,1.013558339489,0.353,0.113,1.95979818811386e-48,"4","C5orf56"
9.98378576616452e-53,0.677579858297389,0.924,0.671,2.22848082086558e-48,"4","CD53"
1.00629324210926e-52,0.722249027513769,0.89,0.595,2.24614714571209e-48,"4","LGALS9"
2.39903059523706e-52,0.690294587604472,0.973,0.801,5.35487619162864e-48,"4","HLA-DQB1"
2.49003229073507e-52,0.790686251344568,0.74,0.425,5.55800107614975e-48,"4","SLC7A7"
4.11621752609312e-52,0.614761430977171,0.985,0.862,9.18780913999246e-48,"4","FCER1G"
5.36500008755979e-52,0.805055275411529,0.827,0.521,1.19752166954422e-47,"4","SSB"
1.26786029811953e-51,0.913479928814864,0.409,0.143,2.82999097143261e-47,"4","SAMD4A"
1.38111665947235e-51,0.723124169232963,0.852,0.56,3.08279049560824e-47,"4","HLA-F"
1.9804013667074e-51,0.874181492519684,0.701,0.381,4.4204538906276e-47,"4","PSMA5"
2.44740793084662e-51,0.670514860861323,0.854,0.559,5.46285924244274e-47,"4","LYN"
4.14629367331942e-51,2.26505328867407,0.144,0.023,9.25494210821627e-47,"4","CCL13"
5.47478420715491e-51,0.794227000593502,0.851,0.527,1.22202658287905e-46,"4","TFEC"
5.53448900076467e-51,0.688627228143374,0.878,0.59,1.23535328986068e-46,"4","PSME1"
1.05779881902259e-50,0.986407601112271,0.514,0.222,2.36111274394033e-46,"4","NCEH1"
1.70647975544032e-50,1.70462048730159,0.745,0.611,3.80903346211835e-46,"4","C1QB"
1.94351512264357e-50,0.903495464480564,0.323,0.1,4.33812010525272e-46,"4","SLC2A6"
2.28107910348741e-50,1.25741399990636,0.747,0.513,5.09159666689425e-46,"4","FN1"
2.39056730039853e-50,0.883696907046025,0.455,0.177,5.33598527121955e-46,"4","GIMAP6"
4.65378082008619e-50,0.822080124137156,0.582,0.263,1.03877041685144e-45,"4","ST3GAL5"
5.31987816120948e-50,1.4736044112439,0.221,0.053,1.18745000436357e-45,"4","SOWAHD"
5.69624849081033e-50,0.95839148706684,0.314,0.095,1.27145962563377e-45,"4","IL15"
8.06525977751047e-50,0.699593121945819,0.61,0.277,1.80024663493811e-45,"4","FGD2"
9.85459293739634e-50,0.889393296254791,0.599,0.277,2.19964368955624e-45,"4","CAMK2D"
1.04161037478944e-49,1.21219046629767,0.265,0.073,2.32497851756752e-45,"4","ENDOD1"
1.22090333639068e-49,0.769258962396658,0.57,0.253,2.72517833715763e-45,"4","DAPP1"
1.48458725705177e-49,0.94766696045989,0.465,0.188,3.31374721646525e-45,"4","CNP"
2.05966395731859e-49,0.916594597026409,0.806,0.545,4.59737591913081e-45,"4","SYNGR2"
3.97603755873241e-49,0.80176559739617,0.343,0.11,8.87491343484661e-45,"4","PLA2G4C"
6.15045542209493e-49,1.04877525391653,0.306,0.094,1.37284315476581e-44,"4","HERC6"
6.21354674282588e-49,0.895016487045876,0.557,0.257,1.38692576846617e-44,"4","PSMB10"
6.41176686064925e-49,1.59372998572722,0.194,0.042,1.43117048096552e-44,"4","SIGLEC8"
1.62766712631019e-48,0.96940204373831,0.355,0.12,3.63311579263699e-44,"4","SMPDL3A"
1.63905658017759e-48,1.00392125736286,0.419,0.159,3.6585381926144e-44,"4","B4GALT5"
1.92974633867177e-48,0.829358342910311,0.375,0.13,4.30738680254927e-44,"4","SIDT2"
2.63802111109301e-48,0.676995457129509,0.628,0.305,5.8883269220707e-44,"4","PHF11"
2.72647190919673e-48,0.677888468584244,0.891,0.627,6.08575794851803e-44,"4","PDIA3"
3.00880045994866e-48,0.774195539012028,0.698,0.352,6.71594350665141e-44,"4","MAX"
5.13250931210509e-48,1.54672154426581,0.187,0.04,1.14562740355498e-43,"4","APOL4"
1.57450546770446e-47,0.815549020033463,0.598,0.29,3.51445365446313e-43,"4","LEPROTL1"
1.91230558079738e-47,0.812869117978383,0.587,0.282,4.26845728689783e-43,"4","MSRB2"
