"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.6449198342927e-10,0.554436827429956,0.083,0.173,1.70642255621247e-05,"0","SLC37A2"
7.70080551491233e-10,0.527947070852226,0.039,0.105,1.71889679898358e-05,"0","SNX12"
7.7048292479718e-10,0.506107070565423,0.111,0.214,1.71979493643978e-05,"0","GPR137B"
7.71600540634105e-10,0.452976906301467,0.122,0.229,1.72228956674939e-05,"0","SP1"
7.78519603431964e-10,0.404079070221784,0.132,0.243,1.73773360682049e-05,"0","WIPF2"
7.79264277715475e-10,0.601787780873331,0.118,0.226,1.73939579428871e-05,"0","ANKIB1"
7.85784452591626e-10,0.424338873174742,0.193,0.335,1.75394947662977e-05,"0","TRIM33"
7.88405065006973e-10,0.326631447844414,0.113,0.217,1.75979894560206e-05,"0","MROH1"
7.97020147435281e-10,0.280422793204517,0.273,0.454,1.77902867109029e-05,"0","UBE2G2"
8.17280362431443e-10,0.275571571824728,0.305,0.503,1.82425149698322e-05,"0","ZNF106"
8.2151674605134e-10,0.442968254461527,0.16,0.284,1.8337075288612e-05,"0","DDIT3"
8.2301682544393e-10,0.388155009821113,0.095,0.192,1.8370558560734e-05,"0","CPQ"
8.30322073994567e-10,0.341654510278556,0.099,0.196,1.85336190136327e-05,"0","CKAP5"
8.34617951284479e-10,0.606324285560966,0.152,0.276,1.86295072906209e-05,"0","ZNF330"
8.46480940125992e-10,0.298739068070753,0.129,0.239,1.88943010645523e-05,"0","TRIM13"
8.5478872344648e-10,0.347881816533325,0.045,0.115,1.90797390960489e-05,"0","DCAF1"
8.6210999873754e-10,0.464239570187165,0.067,0.149,1.92431572818206e-05,"0","ATXN7L3"
8.65257388654015e-10,0.294772395929317,0.058,0.135,1.93134101721463e-05,"0","ABHD8"
8.72043536552693e-10,0.270754733353168,0.117,0.221,1.94648837793927e-05,"0","DCTN1"
8.93293403269229e-10,0.375062716712697,0.219,0.374,1.99392020543725e-05,"0","RICTOR"
9.17253479686552e-10,0.275343963909872,0.081,0.17,2.04740149200835e-05,"0","MPRIP"
9.17381728801029e-10,0.527206943785348,0.118,0.224,2.04768775685678e-05,"0","TM2D3"
9.248269638047e-10,0.469703779648794,0.194,0.339,2.06430626590847e-05,"0","RNF145"
9.63002294170049e-10,0.317519685066025,0.062,0.141,2.14951742081697e-05,"0","ZFPL1"
9.67948979454504e-10,0.512722018374874,0.235,0.402,2.1605589170404e-05,"0","RNF114"
9.68981455856779e-10,0.361612479752312,0.09,0.182,2.16286350761792e-05,"0","RASA3"
9.73392783771864e-10,0.45767766545263,0.068,0.15,2.17271003265718e-05,"0","TP53BP2"
9.80193211505013e-10,0.589576406718711,0.077,0.163,2.18788926740034e-05,"0","AP1AR"
9.87131078855496e-10,0.389679522352241,0.064,0.144,2.20337528111335e-05,"0","NEPRO"
1.01578672697278e-09,0.317952100470283,0.127,0.236,2.26733755327595e-05,"0","SIPA1L1"
1.03564219375481e-09,0.316577803280336,0.064,0.144,2.31165694068011e-05,"0","RARS2"
1.03938323816556e-09,0.411834066255219,0.119,0.225,2.32000732590935e-05,"0","ASXL2"
1.04481560236082e-09,0.449638347594335,0.136,0.249,2.33213290602958e-05,"0","CLSTN1"
1.0466291092849e-09,1.75306243669291,0.303,0.256,2.33618083483483e-05,"0","MRC1"
1.06586197842843e-09,0.450833138322405,0.035,0.1,2.37911052205009e-05,"0","TDP1"
1.0813561333572e-09,0.346650711458288,0.134,0.246,2.41369502526661e-05,"0","CREB5"
1.08487141358119e-09,0.475801675395488,0.176,0.311,2.42154148225457e-05,"0","UBL3"
1.13318909309538e-09,0.457200917890491,0.114,0.217,2.52939137469819e-05,"0","STK25"
1.16267745865327e-09,0.295236135988455,0.152,0.271,2.59521235545997e-05,"0","SRGAP2C"
1.19184126069237e-09,0.368058669314634,0.124,0.232,2.66030887799143e-05,"0","NBPF14"
1.19833297527124e-09,0.529501743551337,0.12,0.227,2.67479903410294e-05,"0","MYO1C"
1.19983425896898e-09,0.505603794440166,0.121,0.229,2.67815004944466e-05,"0","ITPK1"
1.23380428959945e-09,0.3114328874242,0.116,0.218,2.75397455481494e-05,"0","NAV1"
1.25785802929071e-09,0.422792943401365,0.151,0.271,2.80766490717979e-05,"0","ASCC3"
1.25834211873675e-09,0.442060924735755,0.129,0.241,2.80874544323229e-05,"0","NCEH1"
1.28106532888973e-09,0.322732132002078,0.148,0.265,2.85946592061476e-05,"0","SSH1"
1.31002081448736e-09,0.268570088038514,0.079,0.165,2.92409746001724e-05,"0","IRF2BPL"
1.31556403486267e-09,0.488522430915164,0.053,0.127,2.93647048221697e-05,"0","YBEY"
1.34561394650986e-09,0.327015109519111,0.161,0.287,3.00354489000466e-05,"0","PHYKPL"
1.36935881076092e-09,0.632834140656342,0.08,0.167,3.05654580149944e-05,"0","EHMT2"
1.37680103957e-09,0.273020399188859,0.104,0.201,3.0731576004242e-05,"0","SH3GL1"
1.38498650257399e-09,0.314308491293077,0.229,0.386,3.09142837239541e-05,"0","ATP2A2"
1.38658513886272e-09,0.45951475945038,0.164,0.292,3.09499668845548e-05,"0","TRPC4AP"
1.40374614248931e-09,0.323936287992706,0.181,0.315,3.13330176465038e-05,"0","CAMK2D"
1.43115693924307e-09,0.285556595306288,0.319,0.515,3.19448540408445e-05,"0","SIRPA"
1.45392335260772e-09,0.437659620657692,0.101,0.197,3.24530231535568e-05,"0","ACOX1"
1.45686578148322e-09,0.251641382050132,0.336,0.557,3.25187011084868e-05,"0","EWSR1"
1.48208729040376e-09,0.421275716757778,0.071,0.153,3.30816704091024e-05,"0","PREB"
1.52467658167288e-09,0.469269454132275,0.09,0.182,3.40323059795204e-05,"0","STX3"
1.52933552418642e-09,0.285579444051892,0.198,0.34,3.4136298235365e-05,"0","ELMO1"
1.54046454954337e-09,0.343175665372581,0.091,0.181,3.43847092103576e-05,"0","GTF2H1"
1.55407720351054e-09,0.474397272766835,0.264,0.446,3.46885572595588e-05,"0","NECAP2"
1.56677299141858e-09,0.56001563099619,0.112,0.213,3.49719399414542e-05,"0","MOV10"
1.57988049959363e-09,0.2993579445633,0.128,0.236,3.52645126314295e-05,"0","RIPOR1"
1.59231357158882e-09,0.369845375806373,0.098,0.193,3.55420312314341e-05,"0","DCAF8"
1.60163716191216e-09,0.260052912232111,0.06,0.136,3.57501430910414e-05,"0","OSGIN2"
1.6122265246145e-09,0.409415495974301,0.148,0.264,3.59865082559202e-05,"0","PPP6R3"
1.61935644781611e-09,0.587249323684641,0.261,0.441,3.61456552717033e-05,"0","DNM2"
1.62435064611883e-09,0.431697069506567,0.096,0.191,3.62571307720184e-05,"0","WASHC1"
1.62616544602307e-09,0.390562883708212,0.599,0.53,3.6297638920681e-05,"0","IFI27"
1.65145332155442e-09,0.666026513817279,0.128,0.238,3.68620895904163e-05,"0","USP47"
1.67117972076685e-09,0.435230756737438,0.051,0.124,3.73024025472368e-05,"0","NDUFAF1"
1.67558677261081e-09,0.318486584541556,0.061,0.137,3.74007723514459e-05,"0","ABRAXAS2"
1.68629594107749e-09,0.585532820114958,0.17,0.302,3.76398117007907e-05,"0","PPFIA1"
1.69201677793834e-09,0.317865474079518,0.043,0.11,3.77675065003616e-05,"0","RASSF7"
1.73461913548975e-09,0.63921792266292,0.091,0.182,3.87184337232667e-05,"0","PLBD2"
1.74732939395264e-09,0.464956096632828,0.207,0.356,3.90021394024169e-05,"0","PRNP"
1.75997508894417e-09,0.381332834167602,0.066,0.145,3.92844039603228e-05,"0","G2E3"
1.78254073017534e-09,0.432563757165745,0.071,0.152,3.97880916382437e-05,"0","AGTPBP1"
1.78616876208548e-09,0.436745579042725,0.29,0.482,3.98690729385101e-05,"0","RNF13"
1.79593112776131e-09,0.446741823789912,0.273,0.452,4.00869787027601e-05,"0","THOC2"
1.84905654294085e-09,0.624325970830885,0.181,0.318,4.12727910949828e-05,"0","GPBP1L1"
1.87229477945602e-09,0.65573064510187,0.055,0.128,4.17914917722377e-05,"0","PTGR1"
1.91343024787323e-09,0.408610484250392,0.125,0.233,4.27096765627783e-05,"0","GART"
1.92578456232277e-09,0.407394295054738,0.175,0.308,4.29854372156064e-05,"0","RFC1"
1.95880515776569e-09,0.283428087809068,0.196,0.335,4.37224899264881e-05,"0","PARP10"
1.96911729091962e-09,0.741557556415091,0.084,0.173,4.39526670506169e-05,"0","NUDT9"
1.98904979011398e-09,0.274598765407874,0.137,0.248,4.4397580365134e-05,"0","SPPL3"
1.99088168328782e-09,0.37089747498976,0.083,0.171,4.44384700526675e-05,"0","SURF6"
1.99832042157453e-09,0.426056887361018,0.076,0.159,4.46045101299651e-05,"0","LSG1"
2.01333132033661e-09,0.4242954607633,0.052,0.125,4.49395684012335e-05,"0","RHBDD2"
2.03766910384303e-09,0.286658708264776,0.101,0.195,4.54828120668802e-05,"0","VTI1A"
2.04569932663519e-09,0.454428118695487,0.151,0.271,4.56620546698241e-05,"0","ZNF326"
2.08582864440607e-09,0.460194953243267,0.101,0.196,4.65577811717879e-05,"0","GGPS1"
2.08738459246172e-09,0.538067888735354,0.22,0.375,4.65925114883381e-05,"0","OAZ2"
2.10777845786338e-09,0.50805364329324,0.048,0.118,4.70477229579685e-05,"0","THEM4"
2.13677065335303e-09,0.32935572415637,0.072,0.152,4.76948577534931e-05,"0","GALE"
2.19364815639638e-09,0.448238468527801,0.039,0.103,4.89644204989236e-05,"0","HMCES"
2.23069998619012e-09,0.563265135158603,0.066,0.146,4.97914543917496e-05,"0","ZNF143"
2.23593714570561e-09,0.526000405805884,0.07,0.151,4.99083530292949e-05,"0","COX15"
2.2795563988031e-09,0.527225985567638,0.16,0.284,5.08819783776839e-05,"0","CTBP1"
2.28538631011123e-09,0.36927716811076,0.199,0.341,5.10121078279927e-05,"0","ZMYND8"
2.29361165208904e-09,0.345451776877307,0.105,0.202,5.11957056862794e-05,"0","ERC1"
2.29854382778801e-09,0.39850863551271,0.071,0.151,5.13057967800561e-05,"0","DHX16"
2.34934728915302e-09,0.498379086197907,0.095,0.188,5.24397808411845e-05,"0","RFNG"
2.36732563494173e-09,0.39551146231922,0.125,0.23,5.28410754975344e-05,"0","DDX60"
2.39497865689527e-09,0.304580434703719,0.207,0.349,5.34583186005593e-05,"0","OGT"
2.40304433532022e-09,0.495004910712285,0.114,0.216,5.36383526086825e-05,"0","KLHL36"
2.42131651839673e-09,0.418805324491648,0.172,0.3,5.40462060071335e-05,"0","CLN8"
2.44276243507933e-09,0.429130757045963,0.105,0.202,5.45249003134057e-05,"0","INO80E"
2.46573820448499e-09,0.376102217230515,0.171,0.294,5.50377424623094e-05,"0","SLFN5"
2.48133460025233e-09,0.300446429609012,0.11,0.208,5.53858696122322e-05,"0","AGO2"
2.51792447650013e-09,0.376126834765811,0.194,0.327,5.62025922399593e-05,"0","PRDM2"
2.56817259112752e-09,0.565243151164232,0.123,0.228,5.73241804065574e-05,"0","ADNP"
2.58368998174063e-09,0.287247663596143,0.042,0.107,5.76705440824325e-05,"0","PREP"
2.61367549160838e-09,0.542738227047168,0.095,0.187,5.83398506481907e-05,"0","SGTB"
2.64497720893318e-09,0.401915052315338,0.079,0.164,5.90385362805976e-05,"0","KIFC3"
2.68421243630442e-09,0.298609501637542,0.196,0.332,5.99143057907511e-05,"0","PCMTD1"
2.77373367686053e-09,0.630100367485692,0.07,0.15,6.19125094012039e-05,"0","DYM"
2.77740622058421e-09,0.504252908028208,0.175,0.303,6.19944842496602e-05,"0","PLA2G16"
2.84404388356888e-09,0.62048606249257,0.133,0.245,6.34819035251409e-05,"0","PATL1"
2.85415859842281e-09,0.424457456400899,0.199,0.343,6.37076740753955e-05,"0","FBXO7"
2.85541049142283e-09,0.484531038299681,0.081,0.167,6.37356175790491e-05,"0","PIK3CG"
2.85994515098517e-09,0.529540728446578,0.211,0.361,6.38368357151399e-05,"0","YIPF4"
2.86624950313018e-09,0.401911874348125,0.114,0.216,6.39775551593688e-05,"0","RNFT1"
2.95778577833638e-09,0.400000503375834,0.13,0.238,6.60207363582464e-05,"0","C19orf25"
2.96120221385951e-09,0.427679360266551,0.106,0.201,6.6096994615558e-05,"0","DDX58"
2.96204525468412e-09,0.616501760686157,0.044,0.111,6.61158121298042e-05,"0","RTP4"
2.9819773011817e-09,0.526642236121095,0.12,0.222,6.65607153396768e-05,"0","ZBTB43"
3.01244347500584e-09,0.536640766313435,0.129,0.238,6.72407508056054e-05,"0","VGLL4"
3.07268552666558e-09,0.5284801490135,0.118,0.22,6.85854136407025e-05,"0","XPA"
3.09699377688245e-09,0.367541574176495,0.201,0.34,6.91279980937932e-05,"0","AKAP17A"
3.09706013506405e-09,0.716686463068123,0.053,0.125,6.91294792747647e-05,"0","BLOC1S5"
3.10670302167846e-09,0.436341372707419,0.104,0.198,6.93447181468848e-05,"0","SNN"
3.12561485311966e-09,0.482341339615424,0.045,0.112,6.97668491364838e-05,"0","DEAF1"
3.16287951232139e-09,0.348350711245992,0.157,0.278,7.05986335945257e-05,"0","IBTK"
3.16812236528082e-09,0.382778305224851,0.047,0.116,7.07156593154331e-05,"0","ZNF195"
3.20677200197317e-09,0.447811834708927,0.084,0.17,7.15783578560431e-05,"0","MED25"
3.22979396345753e-09,0.552559686923753,0.104,0.2,7.20922310583354e-05,"0","ATG4C"
3.23802446867382e-09,0.396631867013445,0.077,0.16,7.22759441652684e-05,"0","SF3A2"
3.24939111558032e-09,0.409270682489939,0.048,0.117,7.25296590908683e-05,"0","B3GALT4"
3.27686643471842e-09,0.397676126999983,0.183,0.317,7.31429356893499e-05,"0","KAT6A"
3.28861661309676e-09,0.393968840390135,0.045,0.111,7.34052114209328e-05,"0","LRRC40"
3.31810359819447e-09,0.293861064180754,0.133,0.24,7.40633904152987e-05,"0","KIAA0141"
3.34739162828758e-09,0.425154748552306,0.037,0.101,7.4717128535007e-05,"0","WDR5"
3.41935324312685e-09,0.274438842534904,0.05,0.12,7.63233837398344e-05,"0","BET1L"
3.42627527317817e-09,0.419948819613494,0.071,0.15,7.64778903726099e-05,"0","PEX13"
3.43943028604024e-09,0.325513629437324,0.058,0.132,7.67715234147041e-05,"0","PAAF1"
3.45497042404063e-09,0.347775221696832,0.055,0.127,7.71183948350109e-05,"0","TRIM24"
3.4558450827876e-09,0.35527241818088,0.059,0.133,7.71379180929019e-05,"0","ZFPM1"
3.48700689103401e-09,0.500137880386916,0.121,0.225,7.78334808147702e-05,"0","ARHGEF10L"
3.4902046459343e-09,0.693632835545791,0.093,0.184,7.79048579018996e-05,"0","STT3A"
3.49629987647702e-09,0.509075157011464,0.096,0.188,7.80409095428436e-05,"0","ITPR1"
3.50372368941885e-09,0.576730789015381,0.041,0.105,7.82066164715181e-05,"0","C18orf8"
3.50464202772732e-09,0.331206850756591,0.151,0.267,7.82271147009015e-05,"0","NT5C2"
3.56389708547817e-09,0.515436583244454,0.046,0.114,7.95497468449583e-05,"0","FAM114A2"
3.56414661110285e-09,0.458460173850921,0.056,0.128,7.95553165064268e-05,"0","ABCF3"
3.5949030108943e-09,0.689308616651294,0.07,0.148,8.02418301061717e-05,"0","RNF34"
3.64331413486456e-09,0.335151519454311,0.125,0.23,8.13224148043119e-05,"0","MAN1A2"
3.69872991942927e-09,0.432636903031758,0.061,0.135,8.25593505315808e-05,"0","ORC3"
3.7444778347524e-09,0.47225909881545,0.064,0.141,8.35804897495084e-05,"0","PARP11"
3.77006473092004e-09,0.318021617427799,0.193,0.329,8.41516148588663e-05,"0","HGSNAT"
3.7713036528146e-09,0.342641015177964,0.126,0.231,8.41792688344747e-05,"0","ALDH3B1"
3.80319125001855e-09,0.335044243837023,0.216,0.36,8.4891031891664e-05,"0","RIF1"
3.86365145788404e-09,0.603072796912918,0.084,0.172,8.62405641914298e-05,"0","DYRK4"
3.86616542282769e-09,0.617143799425532,0.044,0.11,8.62966784029368e-05,"0","RIPK3"
3.89671116613594e-09,0.296272364453786,0.102,0.194,8.69784899393204e-05,"0","NFAM1"
3.93652761411702e-09,0.315636010382635,0.147,0.262,8.78672328747059e-05,"0","PDCD7"
4.05271093653268e-09,0.368733044685124,0.151,0.267,9.04605608143459e-05,"0","INF2"
4.06143718910194e-09,0.563663300149571,0.167,0.294,9.06553394979445e-05,"0","CUL5"
4.07577950589766e-09,0.401284235002844,0.203,0.347,9.09754743511416e-05,"0","MAFG"
4.09360031316698e-09,0.501003553235618,0.169,0.296,9.13732525902001e-05,"0","CWC25"
4.12382219392317e-09,0.487886621525444,0.249,0.419,9.2047835190559e-05,"0","FGFR1OP2"
4.12492470189282e-09,0.532677583870703,0.076,0.158,9.20724442709497e-05,"0","C15orf40"
4.1750058065727e-09,0.356633188429931,0.191,0.324,9.31903046085092e-05,"0","TNRC6A"
4.18350284270961e-09,0.578885526217231,0.144,0.259,9.33799669521211e-05,"0","GOLGA2"
4.20915115742243e-09,0.415361974686108,0.057,0.129,9.3952462984826e-05,"0","FAM98A"
4.35032454184928e-09,0.545791779613519,0.138,0.25,9.71035940986177e-05,"0","NBR1"
4.39067944858422e-09,0.495203938264626,0.062,0.136,9.80043559718484e-05,"0","PRPSAP2"
4.39412395741382e-09,0.29043487719963,0.068,0.146,9.8081240853434e-05,"0","CBR4"
4.42903753064762e-09,0.368845167118555,0.094,0.184,9.88605467215855e-05,"0","KDM6A"
4.444870625852e-09,0.260069924240054,0.111,0.209,9.92139572396425e-05,"0","PUS7L"
4.46449872213026e-09,0.53346291439524,0.114,0.213,9.96520759766695e-05,"0","MITF"
4.5231827617033e-09,0.459495614870322,0.042,0.105,0.000100961962423979,"0","STK16"
4.52738018937677e-09,0.57308041562727,0.188,0.327,0.000101055653207079,"0","N4BP1"
4.53139771174726e-09,0.494626681535304,0.112,0.21,0.000101145328323911,"0","ATF2"
4.54120086544787e-09,0.363382059624926,0.084,0.17,0.000101364144517662,"0","SLC35A3"
4.56355977952331e-09,0.36437482048932,0.104,0.198,0.00010186321783874,"0","GALNT2"
4.58997448077024e-09,0.612422921481479,0.144,0.26,0.000102452820385272,"0","SPART"
4.62211216898628e-09,0.343032183285271,0.184,0.315,0.000103170165723943,"0","ARL5A"
4.62732533392964e-09,0.575506049391249,0.075,0.155,0.000103286528778644,"0","STRN"
4.65508954765841e-09,0.523465902346444,0.091,0.181,0.000103906253793283,"0","MTAP"
4.66761895610222e-09,0.284104580681605,0.111,0.208,0.000104185922719158,"0","NAA25"
4.72294687850735e-09,0.614097529002091,0.072,0.15,0.000105420897275163,"0","TRIP4"
4.79624895186045e-09,0.415713901345796,0.094,0.184,0.000107057072854477,"0","PPM1A"
4.84637352827147e-09,0.294092791348018,0.147,0.261,0.000108175903524547,"0","APMAP"
4.84882419741289e-09,0.421387351700738,0.202,0.346,0.000108230604910453,"0","POLK"
4.87333711056854e-09,0.706463036809373,0.072,0.15,0.000108777757645,"0","ANKRD9"
4.9627438315982e-09,0.364363786490493,0.065,0.141,0.000110773405065103,"0","SMG9"
4.9689869453535e-09,0.469937323852845,0.124,0.227,0.000110912757607236,"0","CLN5"
4.96960806358739e-09,0.382022088947555,0.116,0.214,0.000110926621587334,"0","TRIP6"
4.98202278441092e-09,0.598129232850293,0.214,0.364,0.000111203730570836,"0","STOM"
5.01036603194381e-09,0.343594915629326,0.357,0.587,0.000111836380199018,"0","WIPF1"
5.07639621081234e-09,0.624632256257645,0.074,0.154,0.000113310239821542,"0","ZFYVE21"
5.08581266621516e-09,0.692449264607963,0.064,0.14,0.000113520424522588,"0","LYRM7"
5.33888296158114e-09,0.482653372577938,0.157,0.279,0.000119169206585453,"0","UBR2"
5.35668234455752e-09,0.372115073349953,0.09,0.177,0.000119566506612868,"0","FUBP3"
5.50283668496236e-09,0.487080994007106,0.106,0.201,0.000122828817645045,"0","CARD9"
5.51132728703923e-09,0.605280444783244,0.095,0.186,0.000123018336374003,"0","ESYT2"
5.51308714657932e-09,0.409203184451568,0.078,0.16,0.000123057618198797,"0","NPEPL1"
5.6039155516045e-09,0.534261494556268,0.098,0.19,0.000125084999027364,"0","ERAP1"
5.60934401357715e-09,0.322947949592779,0.087,0.172,0.000125206167727055,"0","CYB5R1"
5.62288949543982e-09,0.311226475924113,0.12,0.22,0.000125508516427712,"0","PTAR1"
5.67623328803202e-09,0.624105055157983,0.07,0.148,0.000126699203222163,"0","CIZ1"
5.69873799415885e-09,0.330915172016707,0.263,0.436,0.00012720153076762,"0","KDM2A"
5.80664909917632e-09,0.618235223775158,0.183,0.317,0.000129610214542715,"0","SEC63"
5.84212957451598e-09,0.496229400085136,0.178,0.307,0.000130402174232771,"0","SEL1L"
5.94172218596839e-09,0.590280393934079,0.133,0.241,0.000132625180913,"0","TIAM1"
5.99091665790097e-09,0.55698706517857,0.05,0.119,0.000133723250721008,"0","PCIF1"
6.06069482819629e-09,0.281790112528741,0.098,0.189,0.000135280769260169,"0","DAGLB"
6.08264710338343e-09,0.277039555280042,0.095,0.183,0.000135770765994621,"0","NCOA2"
6.15346012939214e-09,0.447277394056609,0.258,0.422,0.000137351383548162,"0","PLXNB2"
6.21919607376768e-09,0.305877539076756,0.094,0.183,0.000138818675562568,"0","ZNF124"
6.21994616779516e-09,0.322888985077626,0.098,0.189,0.000138835418411356,"0","TARBP1"
6.2228607765027e-09,0.282464408741508,0.057,0.128,0.000138900475392317,"0","TBC1D2"
6.24124178345319e-09,0.300485393864675,0.068,0.145,0.000139310757848459,"0","SNX11"
6.25343537963884e-09,0.383639339582668,0.051,0.12,0.000139582931108919,"0","ELP3"
6.32682067184084e-09,0.496362032118665,0.107,0.203,0.000141220964216159,"0","RPE"
6.47391890071368e-09,0.509817649443273,0.183,0.313,0.00014450434378283,"0","PHACTR2"
6.58761011800683e-09,0.379127571977119,0.042,0.105,0.00014704204544403,"0","GPN2"
6.649140569491e-09,0.440200642922535,0.092,0.18,0.000148415466651609,"0","SELENON"
6.7103320855194e-09,0.376049095166498,0.06,0.132,0.000149781322480878,"0","GHDC"
6.77262309347162e-09,0.432208891781558,0.135,0.244,0.00015117172006938,"0","ZCCHC2"
6.79641245965834e-09,0.310885088981568,0.196,0.334,0.000151702722512034,"0","HOMER3"
6.82706280407846e-09,0.438393031845083,0.066,0.142,0.000152386868849835,"0","CHPF2"
6.9387580924768e-09,0.406719950249381,0.219,0.366,0.000154880019382175,"0","LPIN2"
7.21465280456897e-09,0.49164561733875,0.067,0.143,0.000161038265250784,"0","MLH1"
7.22918459269039e-09,0.520696333962539,0.187,0.323,0.000161362629293442,"0","ZNF655"
7.2473557466583e-09,0.589291339174723,0.082,0.166,0.00016176822762116,"0","YTHDF1"
7.29820783666669e-09,0.437495590961083,0.309,0.508,0.000162903297122237,"0","U2SURP"
7.31757889047072e-09,0.361176877618823,0.13,0.236,0.000163335678414197,"0","PI4K2A"
7.43205031257929e-09,0.467450218569438,0.089,0.174,0.000165890795027082,"0","FBXO22"
7.52332334091777e-09,0.574875723330785,0.047,0.113,0.000167928100292625,"0","NFE2L3"
7.52742891441098e-09,0.396010430413851,0.25,0.416,0.000168019740798567,"0","ANKRD13D"
7.56505417049712e-09,0.622156470970845,0.067,0.144,0.000168859574139666,"0","SLC25A46"
7.61685520511425e-09,0.349696731756266,0.097,0.188,0.000170015825033355,"0","E2F3"
7.76977417844574e-09,0.546279671156292,0.109,0.207,0.000173429129437087,"0","ARFIP1"
