"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Mac-Cycling","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.112873775788159,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.123018210400422,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0910672287138083,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.144087078105477,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0821837881223156,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0967548430537138,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.133955146985549,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.111318942834141,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Other T","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0447890184436871,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0374404885489957,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0562984655301889,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0250096547059485,0.02,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0455153213728602,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0499468111547182,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0361911420972218,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0593479181445088,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0324695369526955,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0385970009211238,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0547932249924669,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DRB1","CD4",0.0448414487041269,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0302031569474691,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0455884913448564,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0201249920571584,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0367767432729779,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0403934284005162,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0291879888818949,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.048087389812493,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0261669798375961,0.03,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0311433459550118,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0443561420659823,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.0362273382422481,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B cell_plasma","Myeloid","HLA-DRB1","CD4",0.0306850214082271,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Myeloid","HLA-DRB1","CD4",0.0764353052540606,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Myeloid","HLA-DRB1","CD4",0.112635826812398,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","Myeloid","HLA-DRB1","CD4",0.0386412966679155,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Myeloid","HLA-DRB1","CD4",0.0517536884339409,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Epithelia","Myeloid","HLA-DRB1","CD4",0.0170361635212256,0.02,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Myeloid","HLA-DRB1","CD4",0.092115366012542,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Myeloid","HLA-DRB1","CD4",0.100605732092179,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Myeloid","HLA-DRB1","CD4",0.0739847606858313,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Myeloid","HLA-DRB1","CD4",0.118354128180846,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Myeloid","HLA-DRB1","CD4",0.0666455009834519,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Myeloid","HLA-DRB1","CD4",0.0786978615140514,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Myeloid","HLA-DRB1","CD4",0.109799561344614,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Myeloid","HLA-DRB1","CD4",0.0908172065278365,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Other T","Myeloid","HLA-DRB1","CD4",0.0360432199001885,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B cell_plasma","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0261482579193696,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0655921078257039,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0971976469353876,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0329682114803322,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0442441170500385,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0792386226838361,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0866554095274149,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0634653113960055,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.102222470219719,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.057105225202407,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0675571736513275,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0947086368849987,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0781063200527913,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Other T","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0307393725512004,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B cell_plasma","Other T","HLA-DRB1","CD4",0.0144634103613366,0.01,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C6-SLC2A1-like","Other T","HLA-DRB1","CD4",0.0369497970611605,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"C7-APOBEC3A-like","Other T","HLA-DRB1","CD4",0.055574892831451,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8 T","Other T","HLA-DRB1","CD4",0.0182929847463034,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Cell cycle cell","Other T","HLA-DRB1","CD4",0.0246777037388562,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Other T","HLA-DRB1","CD4",0.0449237410048501,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Other T","HLA-DRB1","CD4",0.0493006080024925,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Other T","HLA-DRB1","CD4",0.0357162168673227,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Other T","HLA-DRB1","CD4",0.0585875857399558,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-TNF-CCL4-inflammatory","Other T","HLA-DRB1","CD4",0.0320418256007813,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mono-FCN1-S100A8-S100A9","Other T","HLA-DRB1","CD4",0.0380917521115635,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid","Other T","HLA-DRB1","CD4",0.0540878894993321,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Myeloid-CLEC10A-APC","Other T","HLA-DRB1","CD4",0.0442582207974867,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Other T","Other T","HLA-DRB1","CD4",0.0170387937574391,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","SMC_myoFibroblast","HLA-DRB1","CD4",0.0235990398188952,0.03,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","C6-SLC2A1-like","HLA-DRB5","CD4",0.00530170458596016,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","C6-SLC2A1-like","HLA-DRB5","CD4",0.013310804871048,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","C6-SLC2A1-like","HLA-DRB5","CD4",0.0159368690987882,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","C6-SLC2A1-like","HLA-DRB5","CD4",0.00811366199883077,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","C7-APOBEC3A-like","HLA-DRB5","CD4",0.00743569495546465,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","C7-APOBEC3A-like","HLA-DRB5","CD4",0.0186082321671118,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","C7-APOBEC3A-like","HLA-DRB5","CD4",0.0222558422840031,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","C7-APOBEC3A-like","HLA-DRB5","CD4",0.0113665602960322,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mac-Cycling","HLA-DRB5","CD4",0.00295801566282352,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-Cycling","HLA-DRB5","CD4",0.00745311541886577,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-Cycling","HLA-DRB5","CD4",0.0089339907348846,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-Cycling","HLA-DRB5","CD4",0.00453257426265332,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mac-FOLR2-LYVE1-resident","HLA-DRB5","CD4",0.0042740496903685,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-FOLR2-LYVE1-resident","HLA-DRB5","CD4",0.0107474813273036,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-FOLR2-LYVE1-resident","HLA-DRB5","CD4",0.0128744307692653,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-FOLR2-LYVE1-resident","HLA-DRB5","CD4",0.00654453802266407,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mac-NUPR1-IGF2-stress","HLA-DRB5","CD4",0.00142499181285935,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-NUPR1-IGF2-stress","HLA-DRB5","CD4",0.00359886605440855,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-NUPR1-IGF2-stress","HLA-DRB5","CD4",0.00431726341218013,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-NUPR1-IGF2-stress","HLA-DRB5","CD4",0.00218530683204176,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mac-OLFML3-CX3CR1-resident","HLA-DRB5","CD4",0.00404476621648563,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-OLFML3-CX3CR1-resident","HLA-DRB5","CD4",0.0101744759260694,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-OLFML3-CX3CR1-resident","HLA-DRB5","CD4",0.0121894236645067,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-OLFML3-CX3CR1-resident","HLA-DRB5","CD4",0.00619421080049569,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mac-TNF-CCL4-inflammatory","HLA-DRB5","CD4",0.00151975681368667,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mac-TNF-CCL4-inflammatory","HLA-DRB5","CD4",0.00383764274867233,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mac-TNF-CCL4-inflammatory","HLA-DRB5","CD4",0.00460348394730166,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mac-TNF-CCL4-inflammatory","HLA-DRB5","CD4",0.00233051640140909,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Mono-FCN1-S100A8-S100A9","HLA-DRB5","CD4",0.00121720389224279,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Mono-FCN1-S100A8-S100A9","HLA-DRB5","CD4",0.00307506663132841,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Mono-FCN1-S100A8-S100A9","HLA-DRB5","CD4",0.00368929149821983,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Mono-FCN1-S100A8-S100A9","HLA-DRB5","CD4",0.00186685938333677,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Myeloid","HLA-DRB5","CD4",0.00322807180182838,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Myeloid","HLA-DRB5","CD4",0.00813021149248508,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Myeloid","HLA-DRB5","CD4",0.00974429968379778,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-OLFML3-CX3CR1-resident","Myeloid","HLA-DRB5","CD4",0.00494566885437777,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DRB5","CD4",0.00273933083851029,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DRB5","CD4",0.00690441109164012,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DRB5","CD4",0.00827717236095053,0,"HLA-DRB5_CD4","HLA-DRB5 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
